sku,title,type,den,url,image,filename,folder
660257,Cub Scout Bear Elective Adventure Loop - Race Time,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-race-time-bear-660257.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660257_bear_race_time.jpg,660257 - Cub-Scout-Bear-Elective-Adventure-Loop-Race-Time.jpg,scout_awards_media\loops\bear
619967,Cub Scout Bear Elective Adventure Loop - Roaring Laughter,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-roaring-laughter-619967.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619967.jpg,619967 - Cub-Scout-Bear-Elective-Adventure-Loop-Roaring-Laughter.jpg,scout_awards_media\loops\bear
619966,Cub Scout Bear Elective Adventure Loop - Salmon Run,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-salmon-run-619966.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619966.jpg,619966 - Cub-Scout-Bear-Elective-Adventure-Loop-Salmon-Run.jpg,scout_awards_media\loops\bear
660264,Cub Scout Bear Elective Adventure Loop - Slingshot,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-slingshot-660264.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660264_bear_slingshot.jpg,660264 - Cub-Scout-Bear-Elective-Adventure-Loop-Slingshot.jpg,scout_awards_media\loops\bear
660261,Cub Scout Bear Elective Adventure Loop - Summertime Fun,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-summertime-fun-bear-660261.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660261_bear_summertime_fun.jpg,660261 - Cub-Scout-Bear-Elective-Adventure-Loop-Summertime-Fun.jpg,scout_awards_media\loops\bear
619969,Cub Scout Bear Elective Adventure Loop - Super Science,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-super-science-619969.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619969.jpg,619969 - Cub-Scout-Bear-Elective-Adventure-Loop-Super-Science.jpg,scout_awards_media\loops\bear
660435,Cub Scout Bear Elective Adventure Loop - Whittling,loop,bear,https://www.scoutshop.org/cub-scout-bear-elective-adventure-loop-whittling-660435.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660435_bear_whittling.jpg,660435 - Cub-Scout-Bear-Elective-Adventure-Loop-Whittling.jpg,scout_awards_media\loops\bear
610937,"Cub Scout COOLMAX Uniform Crew Sock, Youth",loop,unknown,https://www.scoutshop.org/cub-scout-coolmax-uniform-crew-socks-blue-and-gold-610937.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/610940_2_1.jpg,610937 - Cub-Scout-COOLMAX-Uniform-Crew-Sock-Youth.jpg,scout_awards_media\loops\unknown
661082,Cub Scout Fishing Emblem,loop,unknown,https://www.scoutshop.org/cub-scout-fishing-emblem-661082.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661082_fishing_24_emb.jpg,661082 - Cub-Scout-Fishing-Emblem.jpg,scout_awards_media\loops\unknown
633350,Cub Scout Handbook Cover,loop,unknown,https://www.scoutshop.org/cub-scout-handbook-cover-633350.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/3/633350.jpg,633350 - Cub-Scout-Handbook-Cover.jpg,scout_awards_media\loops\unknown
641265,Cub Scout Knife Case,loop,unknown,https://www.scoutshop.org/cub-scout-knife-case-641265.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/641265.jpg,641265 - Cub-Scout-Knife-Case.jpg,scout_awards_media\loops\unknown
660185,Cub Scout Lion Core Adventure Loop - Bobcat - Lion,loop,lion,https://www.scoutshop.org/cub-scout-lion-core-adventure-loop-bobcat-lion-660185.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660185_lion_bobcat.jpg,660185 - Cub-Scout-Lion-Core-Adventure-Loop-Bobcat-Lion.jpg,scout_awards_media\loops\lion
646404,Cub Scout Lion Core Adventure Loop - Fun Run,loop,lion,https://www.scoutshop.org/cub-scout-lion-core-adventure-loop-fun-run-646404.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646404.jpg,646404 - Cub-Scout-Lion-Core-Adventure-Loop-Fun-Run.jpg,scout_awards_media\loops\lion
660186,Cub Scout Lion Core Adventure Loop - Lion's Pride,loop,lion,https://www.scoutshop.org/cub-scout-lion-core-adventure-loop-lions-pride-660186.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660186_lions_pride.jpg,660186 - Cub-Scout-Lion-Core-Adventure-Loop-Lions-Pride.jpg,scout_awards_media\loops\lion
660405,Cub Scout Lion Core Adventure Loop - Lion's Roar,loop,lion,https://www.scoutshop.org/cub-scout-lion-core-adventure-loop-lions-roar-660405.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660405_lions_roar.jpg,660405 - Cub-Scout-Lion-Core-Adventure-Loop-Lions-Roar.jpg,scout_awards_media\loops\lion
646406,Cub Scout Lion Core Adventure Loop - Mountain Lion,loop,lion,https://www.scoutshop.org/cub-scout-lion-core-adventure-loop-mountain-lion-646406.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646406.jpg,646406 - Cub-Scout-Lion-Core-Adventure-Loop-Mountain-Lion.jpg,scout_awards_media\loops\lion
664393,Cub Scout Lion Diamond Parent Pin,loop,lion,https://www.scoutshop.org/cub-scout-lion-diamond-parent-pin-664393.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664393_cub_scout_lion_diamond__parent_pin_front.jpg,664393 - Cub-Scout-Lion-Diamond-Parent-Pin.jpg,scout_awards_media\loops\lion
660223,Cub Scout Lion Elective Adventure Loop - Archery,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-archery-lion-660223.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660223_archery.jpg,660223 - Cub-Scout-Lion-Elective-Adventure-Loop-Archery.jpg,scout_awards_media\loops\lion
660222,Cub Scout Lion Elective Adventure Loop - Champions of Nature,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-champions-for-nature-lion-660222.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660222_lion_champofnature.jpg,660222 - Cub-Scout-Lion-Elective-Adventure-Loop-Champions-of-Nature.jpg,scout_awards_media\loops\lion
660220,Cub Scout Lion Elective Adventure Loop - Count on Me,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-count-on-me-660220.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660220_lion_elec_count_on_me.jpg,660220 - Cub-Scout-Lion-Elective-Adventure-Loop-Count-on-Me.jpg,scout_awards_media\loops\lion
660219,Cub Scout Lion Elective Adventure Loop - Everyday Tech,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-everyday-tech-660219.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660219_everyday_tech.jpg,660219 - Cub-Scout-Lion-Elective-Adventure-Loop-Everyday-Tech.jpg,scout_awards_media\loops\lion
660187,Cub Scout Lion Elective Adventure Loop - Go Fish,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-go-fish-660187.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660187_go_fishing_opt_1_1.jpg,660187 - Cub-Scout-Lion-Elective-Adventure-Loop-Go-Fish.jpg,scout_awards_media\loops\lion
660221,Cub Scout Lion Elective Adventure Loop - Let's Camp,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-lets-camp-lion-660221.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660221_lets_camp_1_.jpg,660221 - Cub-Scout-Lion-Elective-Adventure-Loop-Lets-Camp.jpg,scout_awards_media\loops\lion
660190,Cub Scout Lion Elective Adventure Loop - On a Roll,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-on-a-roll-660190.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660190_on_a_roll.jpg,660190 - Cub-Scout-Lion-Elective-Adventure-Loop-On-a-Roll.jpg,scout_awards_media\loops\lion
660218,Cub Scout Lion Elective Adventure Loop - Race Time,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-race-time-lion-660218.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660218_race_time.jpg,660218 - Cub-Scout-Lion-Elective-Adventure-Loop-Race-Time.jpg,scout_awards_media\loops\lion
646401,Cub Scout Lion Elective Adventure Loop  - Ready Set Grow,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-ready-set-grow-646401.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646401.jpg,646401 - Cub-Scout-Lion-Elective-Adventure-Loop-Ready-Set-Grow.jpg,scout_awards_media\loops\lion
660224,Cub Scout Lion Elective Adventure Loop - Slingshot,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-slingshot-lion-660224.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660224_slingshot.jpg,660224 - Cub-Scout-Lion-Elective-Adventure-Loop-Slingshot.jpg,scout_awards_media\loops\lion
660189,Cub Scout Lion Elective Adventure Loop - Time Swim,loop,lion,https://www.scoutshop.org/cub-scout-lion-elective-adventure-loop-time-swim-660189.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660189_time_to_swim.jpg,660189 - Cub-Scout-Lion-Elective-Adventure-Loop-Time-Swim.jpg,scout_awards_media\loops\lion
660356,Lion Handbook & Adult Partner Guide,loop,lion,https://www.scoutshop.org/cub-scout-lion-handbook-2024-660356.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660356_lion_cover.jpg,660356 - Lion-Handbook-Adult-Partner-Guide.jpg,scout_awards_media\loops\lion
646377,Cub Scout Lion Rank Neckerchief,loop,lion,https://www.scoutshop.org/cub-scout-lion-neckerchief-646377.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646377_neck-cs-lion_sq.jpg,646377 - Cub-Scout-Lion-Rank-Neckerchief.jpg,scout_awards_media\loops\lion
646376,Cub Scout Lion Rank Neckerchief Slide,loop,lion,https://www.scoutshop.org/cub-scout-lion-neckerchief-slide-646376.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/8/0/80000-_1_-recovered.jpg,646376 - Cub-Scout-Lion-Rank-Neckerchief-Slide.jpg,scout_awards_media\loops\lion
661561,"Cub Scout Lion Pocket Certificate, 8 Count",loop,lion,https://www.scoutshop.org/cub-scout-lion-pocket-certificate-8-count-661561.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661561_cert_pkt_lion_8sht.jpg,661561 - Cub-Scout-Lion-Pocket-Certificate-8-Count.jpg,scout_awards_media\loops\lion
660298,Lion Rank Emblem,rank_patch,lion,https://www.scoutshop.org/cub-scout-lion-rank-emblem-660298.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660298_cub_scout_lion_rank_emblem_1.jpg,660298 - Lion-Rank-Emblem.jpg,scout_awards_media\rank_patches\lion
661560,Cub Scout Lion Rank Pocket Certificate,loop,lion,https://www.scoutshop.org/cub-scout-lion-rank-pocket-certificate-661560.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661560_cert_pkt_lion.jpg,661560 - Cub-Scout-Lion-Rank-Pocket-Certificate.jpg,scout_awards_media\loops\lion
660667,"Cub Scout Lion Rank Uniform Cap, Adjustable MD/LG",loop,lion,https://www.scoutshop.org/cub-scout-lion-rank-uniform-cap-adjustable-mdlg-660667.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660667_cubscout_lion_navy_front_1_1.jpg,660667 - Cub-Scout-Lion-Rank-Uniform-Cap-Adjustable-MDLG.jpg,scout_awards_media\loops\lion
636749,"Cub Scout Lion Youth Uniform T-shirt, Yth M",loop,lion,https://www.scoutshop.org/cub-scout-lion-youth-uniform-t-shirt-yth-m-636749.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660662_tshirt_cubscout_lion_navy_front_1__3.jpg,636749 - Cub-Scout-Lion-Youth-Uniform-T-shirt-Yth-M.jpg,scout_awards_media\loops\lion
663957,Cub Scout Loops and Pins Organizer,loop,unknown,https://www.scoutshop.org/cub-scout-loops-and-pins-organizer-663957.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663957_cub_scout_belt_loop_pin_organizer_empty.jpg,663957 - Cub-Scout-Loops-and-Pins-Organizer.jpg,scout_awards_media\loops\unknown
660225,Cub Scout Tiger Core Adventure Loop - Bobcat,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-core-adventure-loop-bobcat-tiger-660225.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660225_tiger_bobcat.jpg,660225 - Cub-Scout-Tiger-Core-Adventure-Loop-Bobcat.jpg,scout_awards_media\loops\tiger
619914,Cub Scout Tiger Core Adventure Loop - Team Tiger,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-core-adventure-loop-team-tiger-619914.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619914.jpg,619914 - Cub-Scout-Tiger-Core-Adventure-Loop-Team-Tiger.jpg,scout_awards_media\loops\tiger
619915,Cub Scout Tiger Core Adventure Loop - Tiger Bites,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-core-adventure-loop-tiger-bites-619915.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619915.jpg,619915 - Cub-Scout-Tiger-Core-Adventure-Loop-Tiger-Bites.jpg,scout_awards_media\loops\tiger
619918,Cub Scout Tiger Core Adventure Loop - Tiger Circles: Duty to God,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-core-adventure-loop-tiger-circles-duty-to-god-619918.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619918.jpg,619918 - Cub-Scout-Tiger-Core-Adventure-Loop-Tiger-Circles-Duty-to-God.jpg,scout_awards_media\loops\tiger
619916,Cub Scout Tiger Core Adventure Loop - Tigers in the Wild,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-core-adventure-loop-tigers-in-the-wild-619916.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619916.jpg,619916 - Cub-Scout-Tiger-Core-Adventure-Loop-Tigers-in-the-Wild.jpg,scout_awards_media\loops\tiger
660226,Cub Scout Tiger Core Adventure Loop -  Tiger's Roar,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-core-adventure-loop-tigers-roar-660226.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660226_tigers_roar.jpg,660226 - Cub-Scout-Tiger-Core-Adventure-Loop-Tigers-Roar.jpg,scout_awards_media\loops\tiger
660236,Cub Scout Tiger Elective Adventure Loop - Archery,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-archery-tiger-660236.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660236_tiger_archery_1_.jpg,660236 - Cub-Scout-Tiger-Elective-Adventure-Loop-Archery.jpg,scout_awards_media\loops\tiger
660235,Cub Scout Tiger Elective Adventure Loop - BB,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-bb-tiger-660235.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660235_tiger_bb_1_.jpg,660235 - Cub-Scout-Tiger-Elective-Adventure-Loop-BB.jpg,scout_awards_media\loops\tiger
660233,Cub Scout Tiger Elective Adventure Loop - Champions for Nature,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-champions-for-nature-tiger-660233.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660233_tiger_champofnature.jpg,660233 - Cub-Scout-Tiger-Elective-Adventure-Loop-Champions-for-Nature.jpg,scout_awards_media\loops\tiger
619921,"Cub Scout Tiger Elective Adventure Loop - Curiosity, Intrigue and Magical Mysteries",loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-curiosity-intrigue-and-magical-mysteries-619921.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619921.jpg,619921 - Cub-Scout-Tiger-Elective-Adventure-Loop-Curiosity-Intrigue-and-Magical-Mysteries.jpg,scout_awards_media\loops\tiger
660229,Cub Scout Tiger Elective Adventure Loop - Designed by Tiger,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-designed-by-tiger-660229.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660229_tiger_designed.jpg,660229 - Cub-Scout-Tiger-Elective-Adventure-Loop-Designed-by-Tiger.jpg,scout_awards_media\loops\tiger
660227,Cub Scout Tiger Elective Adventure Loop - Fish On!,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-fish-on-660227.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660227_fish_on.jpg,660227 - Cub-Scout-Tiger-Elective-Adventure-Loop-Fish-On.jpg,scout_awards_media\loops\tiger
619928,Cub Scout Tiger Elective Adventure Loop - Floats and Boats,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-floats-and-boats-619928.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619928.jpg,619928 - Cub-Scout-Tiger-Elective-Adventure-Loop-Floats-and-Boats.jpg,scout_awards_media\loops\tiger
619923,Cub Scout Tiger Elective Adventure Loop - Good Knights,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-good-knights-619923.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619923.jpg,619923 - Cub-Scout-Tiger-Elective-Adventure-Loop-Good-Knights.jpg,scout_awards_media\loops\tiger
660232,Cub Scout Tiger Elective Adventure Loop - Let's Camp,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-lets-camp-tiger-660232.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660232_lets_camp.jpg,660232 - Cub-Scout-Tiger-Elective-Adventure-Loop-Lets-Camp.jpg,scout_awards_media\loops\tiger
660230,Cub Scout Tiger Elective Adventure Loop - Race Time-Tiger,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-elective-adventure-loop-race-time-tiger-660230.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660230_tiger_race_time.jpg,660230 - Cub-Scout-Tiger-Elective-Adventure-Loop-Race-Time-Tiger.jpg,scout_awards_media\loops\tiger
